ecg_id,lead,threshold_mv,fraction,flag,longest_lowdiff_s,longest_exact_repeat_s,exact_repeat_fraction,nonqrs_lowdiff_fraction
10551,V4,0.001,0.41808361672334465,True,0.106,0.106,0.41328265653130625,0.43789731051344744
10551,V4,0.002,0.4988997799559912,True,0.108,0.106,0.41328265653130625,0.5190709046454768
10551,V4,0.005,0.6955391078215644,True,0.394,0.106,0.41328265653130625,0.7210268948655256
10551,V5,0.0005,0.3330666133226645,True,0.102,0.102,0.3330666133226645,0.34621026894865525
10551,V5,0.001,0.33906781356271254,True,0.102,0.102,0.3330666133226645,0.3533007334963325
10551,V5,0.002,0.4460892178435687,True,0.104,0.102,0.3330666133226645,0.4628361858190709
10551,V5,0.005,0.7241448289657931,True,0.316,0.102,0.3330666133226645,0.7591687041564792
10551,V6,0.0005,0.4284856971394279,True,0.12,0.12,0.4284856971394279,0.4444987775061125
10551,V6,0.001,0.4342868573714743,True,0.12,0.12,0.4284856971394279,0.45061124694376525
10551,V6,0.002,0.538507701540308,True,0.12,0.12,0.4284856971394279,0.5601466992665036
10551,V6,0.005,0.7717543508701741,True,0.292,0.12,0.4284856971394279,0.8056234718826406
10602,I,0.0005,0.10262052410482096,False,0.102,0.102,0.10262052410482096,0.11275415896487985
10602,I,0.001,0.11522304460892178,False,0.102,0.102,0.10262052410482096,0.12780565091101134
10602,I,0.002,0.19143828765753151,False,0.104,0.102,0.10262052410482096,0.20702402957486138
10602,I,0.005,0.4274854970994199,True,0.108,0.102,0.10262052410482096,0.4581462899392659
10602,II,0.0005,0.16603320664132826,False,0.102,0.102,0.16603320664132826,0.17428043306047003
10602,II,0.001,0.18003600720144028,False,0.102,0.102,0.16603320664132826,0.1890678637443887
10602,II,0.002,0.25745149029805964,True,0.104,0.102,0.16603320664132826,0.26538156852389755
10602,II,0.005,0.4872974594918984,True,0.126,0.102,0.16603320664132826,0.5064695009242144
10602,III,0.0005,0.35087017403480697,True,0.124,0.124,0.35087017403480697,0.4098230789543174
10602,III,0.001,0.3702740548109622,True,0.124,0.124,0.35087017403480697,0.43068391866913125
10602,III,0.002,0.4738947789557912,True,0.126,0.124,0.35087017403480697,0.5418537100607341
10602,III,0.005,0.7379475895179036,True,0.168,0.124,0.35087017403480697,0.8222867705307632
10602,aVR,0.0005,0.11422284456891378,False,0.102,0.102,0.11422284456891378,0.12252442566675469
10602,aVR,0.001,0.124624924984997,False,0.102,0.102,0.11422284456891378,0.13493530499075784
10602,aVR,0.002,0.22004400880176037,True,0.104,0.102,0.11422284456891378,0.22973329812516505
10602,aVR,0.005,0.4596919383876775,True,0.11,0.102,0.11422284456891378,0.48085555848956957
10602,aVL,0.0005,0.12382476495299059,False,0.102,0.102,0.12382476495299059,0.13731185635067336
10602,aVL,0.001,0.14202840568113623,False,0.102,0.102,0.12382476495299059,0.1573805122788487
10602,aVL,0.002,0.265253050610122,True,0.104,0.102,0.12382476495299059,0.2912595722207552
10602,aVL,0.005,0.5693138627725545,True,0.108,0.102,0.12382476495299059,0.6316345392130974
10602,aVF,0.0005,0.15303060612122424,False,0.102,0.102,0.15303060612122424,0.1653023501452337
10602,aVF,0.001,0.17523504700940187,False,0.102,0.102,0.15303060612122424,0.1866913123844732
10602,aVF,0.002,0.2984596919383877,True,0.104,0.102,0.15303060612122424,0.3174016371798257
10602,aVF,0.005,0.6023204640928186,True,0.13,0.102,0.15303060612122424,0.6535516239767626
10602,V1,0.0005,0.33726745349069814,True,0.108,0.108,0.33726745349069814,0.3744388698177977
10602,V1,0.001,0.35547109421884376,True,0.108,0.108,0.33726745349069814,0.3929231581726961
10602,V1,0.002,0.44568913782756553,True,0.11,0.108,0.33726745349069814,0.49564298917348826
10602,V1,0.005,0.6889377875575114,True,0.196,0.108,0.33726745349069814,0.7668339054660681
10602,V2,0.0005,0.27745549109821965,True,0.102,0.102,0.27745549109821965,0.3197781885397412
10602,V2,0.001,0.29185837167433487,True,0.102,0.102,0.27745549109821965,0.33430155796144706
10602,V2,0.002,0.380876175235047,True,0.104,0.102,0.27745549109821965,0.4312120411935569
10602,V2,0.005,0.6225245049009802,True,0.216,0.102,0.27745549109821965,0.6844467916556641
10602,V3,0.0005,0.28505701140228046,True,0.108,0.108,0.28505701140228046,0.3152891470821231
10602,V3,0.001,0.29325865173034604,True,0.108,0.108,0.28505701140228046,0.3242672299973594
10602,V3,0.002,0.3902780556111222,True,0.108,0.108,0.28505701140228046,0.4320042249801954
10602,V3,0.005,0.623124624924985,True,0.188,0.108,0.28505701140228046,0.6855030367045154
10602,V4,0.0005,0.28605721144228846,True,0.104,0.104,0.28605721144228846,0.3187219434908899
10602,V4,0.001,0.3080616123224645,True,0.104,0.104,0.28605721144228846,0.34407182466332187
10602,V4,0.002,0.42308461692338467,True,0.106,0.104,0.28605721144228846,0.47346184314761025
10602,V4,0.005,0.7315463092618524,True,0.204,0.104,0.28605721144228846,0.8180617903353578
10602,V5,0.0005,0.38287657531506303,True,0.108,0.108,0.38287657531506303,0.4351729601267494
10602,V5,0.001,0.395879175835167,True,0.108,0.108,0.38287657531506303,0.4470557169263269
10602,V5,0.002,0.5033006601320265,True,0.108,0.108,0.38287657531506303,0.5682598362820175
10602,V5,0.005,0.7667533506701341,True,0.196,0.108,0.38287657531506303,0.8611037760760496
10602,V6,0.0005,0.3760752150430086,True,0.104,0.104,0.3760752150430086,0.4201214681806179
10602,V6,0.001,0.39947989597919586,True,0.104,0.104,0.3760752150430086,0.4462635331396884
10602,V6,0.002,0.5143028605721144,True,0.106,0.104,0.3760752150430086,0.5722207552152099
10602,V6,0.005,0.7945589117823565,True,0.292,0.104,0.3760752150430086,0.8772115130710325
10672,I,0.0005,0.254250850170034,True,0.102,0.102,0.254250850170034,0.2943093507144648
10672,I,0.001,0.27165433086617324,True,0.102,0.102,0.254250850170034,0.3153672599649035
10672,I,0.002,0.37247449489897977,True,0.104,0.102,0.254250850170034,0.4264226623213838
10672,I,0.005,0.6427285457091418,True,0.174,0.102,0.254250850170034,0.72048132364001
10672,II,0.0005,0.3270654130826165,True,0.126,0.126,0.3270654130826165,0.3797944346954124
10672,II,0.001,0.34406881376275256,True,0.126,0.126,0.3270654130826165,0.39709200300827274
10672,II,0.002,0.43248649729945987,True,0.13,0.126,0.3270654130826165,0.4948608673853096
10672,II,0.005,0.6733346669333867,True,0.196,0.126,0.3270654130826165,0.7498119829531211
10672,III,0.0005,0.49429885977195437,True,0.106,0.106,0.49429885977195437,0.5673101027826523
10672,III,0.001,0.5087017403480696,True,0.106,0.106,0.49429885977195437,0.583855602907997
10672,III,0.002,0.5833166633326665,True,0.108,0.106,0.49429885977195437,0.6680872399097518
10672,III,0.005,0.7843568713742749,True,0.898,0.106,0.49429885977195437,0.8906994234143896
10672,aVR,0.0005,0.26685337067413484,True,0.102,0.102,0.26685337067413484,0.30809726748558536
10672,aVR,0.001,0.28485697139427885,True,0.102,0.102,0.26685337067413484,0.32589621459012286
10672,aVR,0.002,0.40188037607521504,True,0.106,0.102,0.26685337067413484,0.4509902231135623
10672,aVR,0.005,0.6791358271654331,True,0.174,0.102,0.26685337067413484,0.7440461268488343
10672,aVL,0.0005,0.2844568913782757,True,0.1,0.1,0.2844568913782757,0.3284031085485084
10672,aVL,0.001,0.3066613322664533,True,0.1,0.1,0.2844568913782757,0.3549761845073953
10672,aVL,0.002,0.4356871374274855,True,0.102,0.1,0.2844568913782757,0.4953622461769867
10672,aVL,0.005,0.7219443888777756,True,0.186,0.1,0.2844568913782757,0.816495362246177
10672,aVF,0.0005,0.3216643328665733,True,0.102,0.102,0.3216643328665733,0.37427926798696415
10672,aVF,0.001,0.34786957391478296,True,0.102,0.102,0.3216643328665733,0.4016044121333668
10672,aVF,0.002,0.48009601920384076,True,0.132,0.102,0.3216643328665733,0.5520180496365004
10672,aVF,0.005,0.7421484296859372,True,0.326,0.102,0.3216643328665733,0.8395587866633242
10672,V1,0.0005,0.5343068613722745,True,0.132,0.132,0.5343068613722745,0.6084231637001755
10672,V1,0.001,0.5495099019803961,True,0.132,0.132,0.5343068613722745,0.6254700426171973
10672,V1,0.002,0.624124824964993,True,0.136,0.132,0.5343068613722745,0.7064427174730509
10672,V1,0.005,0.8209641928385677,True,0.916,0.132,0.5343068613722745,0.9242918024567561
10672,V2,0.0005,0.45149029805961194,True,0.106,0.106,0.45149029805961194,0.5086487841564302
10672,V2,0.001,0.4624924984996999,True,0.106,0.106,0.45149029805961194,0.5206818751566809
10672,V2,0.002,0.5219043808761752,True,0.108,0.106,0.45149029805961194,0.5846076710955127
10672,V2,0.005,0.6845369073814763,True,0.882,0.106,0.45149029805961194,0.7653547254951115
10672,V3,0.0005,0.4342868573714743,True,0.112,0.112,0.4342868573714743,0.4730508899473552
10672,V3,0.001,0.4380876175235047,True,0.112,0.112,0.4342868573714743,0.476560541489095
10672,V3,0.002,0.505501100220044,True,0.114,0.112,0.4342868573714743,0.5480070193030835
10672,V3,0.005,0.6659331866373275,True,0.848,0.112,0.4342868573714743,0.7207320130358486
10672,V4,0.0005,0.4436887377475495,True,0.106,0.106,0.4436887377475495,0.4850839809476059
10672,V4,0.001,0.4454890978195639,True,0.106,0.106,0.4436887377475495,0.48708949611431435
10672,V4,0.002,0.5139027805561113,True,0.108,0.106,0.4436887377475495,0.5587866633241414
10672,V4,0.005,0.6751350270054011,True,0.916,0.106,0.4436887377475495,0.7275006267234896
10672,V5,0.0005,0.4802960592118424,True,0.132,0.132,0.4802960592118424,0.5452494359488593
10672,V5,0.001,0.48249649929986,True,0.132,0.132,0.4802960592118424,0.5470042617197293
10672,V5,0.002,0.5543108621724345,True,0.136,0.132,0.4802960592118424,0.6209576334921033
10672,V5,0.005,0.716743348669734,True,0.898,0.132,0.4802960592118424,0.7886688393080973
10672,V6,0.0005,0.48869773954790957,True,0.11,0.11,0.48869773954790957,0.5560290799699172
10672,V6,0.001,0.4976995399079816,True,0.11,0.11,0.48869773954790957,0.5650538982201053
10672,V6,0.002,0.5779155831166233,True,0.11,0.11,0.48869773954790957,0.6492855352218602
10672,V6,0.005,0.7825565113022604,True,0.802,0.11,0.48869773954790957,0.858861870142893
10702,I,0.0005,0.29365873174634927,True,0.11,0.11,0.29365873174634927,0.31135622963148657
10702,I,0.001,0.3072614522904581,True,0.11,0.11,0.29365873174634927,0.3261469039859614
10702,I,0.002,0.4194838967793559,True,0.112,0.11,0.29365873174634927,0.4514916019052394
10702,I,0.005,0.6865373074614923,True,0.184,0.11,0.29365873174634927,0.7347706192028077
10702,II,0.0005,0.41608321664332865,True,0.12,0.12,0.41608321664332865,0.4374529957382803
10702,II,0.001,0.4320864172834567,True,0.12,0.12,0.41608321664332865,0.4542491852594635
10702,II,0.002,0.534506901380276,True,0.12,0.12,0.41608321664332865,0.5640511406367511
10702,II,0.005,0.7851570314062812,True,0.238,0.12,0.41608321664332865,0.8362998245174229
10702,III,0.0005,0.48849769953990796,True,0.11,0.11,0.48849769953990796,0.5399849586362497
10702,III,0.001,0.5051010202040408,True,0.112,0.11,0.48849769953990796,0.5582852845324643
10702,III,0.002,0.5973194638927786,True,0.112,0.11,0.48849769953990796,0.6608172474304337
10702,III,0.005,0.8055611122224445,True,0.36,0.11,0.48849769953990796,0.881423915768363
10702,aVR,0.0005,0.32606521304260855,True,0.112,0.112,0.32606521304260855,0.34168964652795186
10702,aVR,0.001,0.34106821364272855,True,0.112,0.112,0.32606521304260855,0.35898721484081225
10702,aVR,0.002,0.46949389877975595,True,0.114,0.112,0.32606521304260855,0.4958636249686638
10702,aVR,0.005,0.74374874974995,True,0.216,0.112,0.32606521304260855,0.7851591877663575
10702,aVL,0.0005,0.3338667733546709,True,0.11,0.11,0.3338667733546709,0.36074204061168214
10702,aVL,0.001,0.34966993398679735,True,0.11,0.11,0.3338667733546709,0.37803960892454247
10702,aVL,0.002,0.4890978195639128,True,0.112,0.11,0.3338667733546709,0.5312108297819003
10702,aVL,0.005,0.7449489897979595,True,0.168,0.11,0.3338667733546709,0.8109801955377287
10702,aVF,0.0005,0.3986797359471894,True,0.112,0.112,0.3986797359471894,0.4314364502381549
10702,aVF,0.001,0.42968593718743747,True,0.114,0.112,0.3986797359471894,0.46477813988468286
10702,aVF,0.002,0.5843168633726745,True,0.114,0.112,0.3986797359471894,0.6365003760340937
10702,aVF,0.005,0.8341668333666733,True,0.198,0.112,0.3986797359471894,0.910253196289797
10702,V1,0.0005,0.5371074214842969,True,0.102,0.102,0.5371074214842969,0.6029079969917273
10702,V1,0.001,0.5467093418683737,True,0.102,0.102,0.5371074214842969,0.6111807470543996
10702,V1,0.002,0.6511302260452091,True,0.104,0.102,0.5371074214842969,0.7222361494108799
10702,V1,0.005,0.8691738347669534,True,0.45,0.102,0.5371074214842969,0.941840060165455
10702,V2,0.0005,0.34086817363472693,True,0.108,0.108,0.34086817363472693,0.36349962396590624
10702,V2,0.001,0.35027005401080213,True,0.108,0.108,0.34086817363472693,0.37252444221609426
10702,V2,0.002,0.44588917783556714,True,0.108,0.108,0.34086817363472693,0.47229882175983956
10702,V2,0.005,0.6877375475095019,True,0.212,0.108,0.34086817363472693,0.7242416645775883
10702,V3,0.0005,0.4434886977395479,True,0.108,0.108,0.4434886977395479,0.48032088242667337
10702,V3,0.001,0.44948989797959593,True,0.108,0.108,0.4434886977395479,0.4863374279267987
10702,V3,0.002,0.5437087417483497,True,0.108,0.108,0.4434886977395479,0.5815993983454499
10702,V3,0.005,0.7661532306461293,True,0.432,0.108,0.4434886977395479,0.8137377788919529
10702,V4,0.0005,0.47149429885977195,True,0.108,0.108,0.47149429885977195,0.5091501629481073
10702,V4,0.001,0.481496299259852,True,0.108,0.108,0.47149429885977195,0.5196791175733266
10702,V4,0.002,0.5771154230846169,True,0.108,0.108,0.47149429885977195,0.6171972925545249
10702,V4,0.005,0.7863572714542909,True,0.348,0.108,0.47149429885977195,0.8380546502882928
10702,V5,0.0005,0.5237047409481896,True,0.142,0.142,0.5237047409481896,0.5565304587615943
10702,V5,0.001,0.5373074614922985,True,0.142,0.142,0.5237047409481896,0.5720732013035849
10702,V5,0.002,0.6315263052610522,True,0.142,0.142,0.5237047409481896,0.6705941338681374
10702,V5,0.005,0.8415683136627325,True,0.614,0.142,0.5237047409481896,0.894961143143645
10702,V6,0.0005,0.5427085417083417,True,0.154,0.154,0.5427085417083417,0.5978942090749562
10702,V6,0.001,0.5565113022604521,True,0.154,0.154,0.5427085417083417,0.6111807470543996
10702,V6,0.002,0.6501300260052011,True,0.156,0.154,0.5427085417083417,0.709200300827275
10702,V6,0.005,0.875375075015003,True,0.548,0.154,0.5427085417083417,0.9323138631235899
10703,I,0.0005,0.1260252050410082,False,0.1,0.1,0.1260252050410082,0.13920780711825487
10703,I,0.001,0.1312262452490498,False,0.1,0.1,0.1260252050410082,0.1449483352468427
10703,I,0.002,0.21324264852970595,True,0.102,0.1,0.1260252050410082,0.2330654420206659
10703,I,0.005,0.4548909781956391,True,0.104,0.1,0.1260252050410082,0.5034443168771527
10703,II,0.0005,0.15983196639327865,False,0.1,0.1,0.15983196639327865,0.18140068886337543
10703,II,0.001,0.17063412682536508,False,0.1,0.1,0.15983196639327865,0.19431687715269805
10703,II,0.002,0.25645129025805163,True,0.102,0.1,0.15983196639327865,0.28587830080367393
10703,II,0.005,0.5057011402280456,True,0.11,0.1,0.15983196639327865,0.5651549942594719
10703,III,0.0005,0.4882976595319064,True,0.114,0.114,0.4882976595319064,0.5034443168771527
10703,III,0.001,0.50250050010002,True,0.114,0.114,0.4882976595319064,0.5206659012629162
10703,III,0.002,0.5839167833566713,True,0.116,0.114,0.4882976595319064,0.6107921928817451
10703,III,0.005,0.8123624724944989,True,0.388,0.114,0.4882976595319064,0.8915040183696901
10703,aVR,0.0005,0.1342268453690738,False,0.1,0.1,0.1342268453690738,0.14724454649827784
10703,aVR,0.001,0.14202840568113623,False,0.1,0.1,0.1342268453690738,0.15700344431687716
10703,aVR,0.002,0.23224644928985796,True,0.102,0.1,0.1342268453690738,0.2534443168771527
10703,aVR,0.005,0.47729545909181836,True,0.104,0.1,0.1342268453690738,0.5281285878300803
10703,aVL,0.0005,0.16383276655331067,False,0.102,0.102,0.16383276655331067,0.17680826636050517
10703,aVL,0.001,0.17303460692138428,False,0.102,0.102,0.16383276655331067,0.18714121699196326
10703,aVL,0.002,0.2958591718343669,True,0.104,0.102,0.16383276655331067,0.32520091848450056
10703,aVL,0.005,0.5903180636127225,True,0.106,0.102,0.16383276655331067,0.6478185993111366
10703,aVF,0.0005,0.21084216843368675,True,0.102,0.102,0.21084216843368675,0.2336394948335247
10703,aVF,0.001,0.23744748949789957,True,0.104,0.102,0.21084216843368675,0.26406429391504016
10703,aVF,0.002,0.3756751350270054,True,0.104,0.102,0.21084216843368675,0.41704936854190583
10703,aVF,0.005,0.6829365873174635,True,0.116,0.102,0.21084216843368675,0.7540183696900115
10703,V1,0.0005,0.36207241448289657,True,0.12,0.12,0.36207241448289657,0.41762342135476466
10703,V1,0.001,0.3722744548909782,True,0.12,0.12,0.36207241448289657,0.4291044776119403
10703,V1,0.002,0.46929385877175434,True,0.12,0.12,0.36207241448289657,0.5378874856486797
10703,V1,0.005,0.7185437087417483,True,0.202,0.12,0.36207241448289657,0.8194603903559128
10703,V2,0.0005,0.27125425085017,True,0.108,0.108,0.27125425085017,0.3039609644087256
10703,V2,0.001,0.2788557711542308,True,0.108,0.108,0.27125425085017,0.3137198622273249
10703,V2,0.002,0.38307661532306464,True,0.108,0.108,0.27125425085017,0.4334098737083812
10703,V2,0.005,0.6735347069413883,True,0.168,0.108,0.27125425085017,0.7643513203214696
10703,V3,0.0005,0.3912782556511302,True,0.11,0.11,0.3912782556511302,0.4463260619977038
10703,V3,0.001,0.4110822164432887,True,0.112,0.11,0.3912782556511302,0.46756601607347875
10703,V3,0.002,0.5149029805961193,True,0.112,0.11,0.3912782556511302,0.5789322617680827
10703,V3,0.005,0.7933586717343468,True,0.32,0.11,0.3912782556511302,0.8874856486796785
10703,V4,0.0005,0.3100620124024805,True,0.106,0.106,0.3100620124024805,0.3475889781859931
10703,V4,0.001,0.34986997399479897,True,0.106,0.106,0.3100620124024805,0.39150401836969
10703,V4,0.002,0.42768553710742147,True,0.106,0.106,0.3100620124024805,0.4770378874856487
10703,V4,0.005,0.7349469893978796,True,0.218,0.106,0.3100620124024805,0.8134328358208955
10703,V5,0.0005,0.40988197639527907,True,0.108,0.108,0.40988197639527907,0.47043628013777267
10703,V5,0.001,0.4244848969793959,True,0.108,0.108,0.40988197639527907,0.4882319173363949
10703,V5,0.002,0.5347069413882777,True,0.108,0.108,0.40988197639527907,0.6113662456946038
10703,V5,0.005,0.8019603920784156,True,0.274,0.108,0.40988197639527907,0.9121699196326062
10703,V6,0.0005,0.3812762552510502,True,0.108,0.108,0.3812762552510502,0.4362801377726751
10703,V6,0.001,0.38887777555511105,True,0.108,0.108,0.3812762552510502,0.44489092996555685
10703,V6,0.002,0.500500100020004,True,0.108,0.108,0.3812762552510502,0.5697474167623421
10703,V6,0.005,0.7913582716543308,True,0.348,0.108,0.3812762552510502,0.884902411021814
10746,I,0.0005,0.125625125025005,False,0.108,0.108,0.125625125025005,0.13789731051344745
10746,I,0.001,0.13922784556911383,False,0.108,0.108,0.125625125025005,0.15256723716381418
10746,I,0.002,0.23184636927385477,True,0.108,0.108,0.125625125025005,0.24792176039119804
10746,I,0.005,0.4976995399079816,True,0.108,0.108,0.125625125025005,0.5254278728606357
10746,II,0.0005,0.16623324664932987,False,0.104,0.104,0.16623324664932987,0.17628361858190708
10746,II,0.001,0.1874374874974995,False,0.106,0.104,0.16623324664932987,0.19951100244498776
10746,II,0.002,0.26805361072214445,True,0.106,0.104,0.16623324664932987,0.28361858190709044
10746,II,0.005,0.5373074614922985,True,0.112,0.104,0.16623324664932987,0.558679706601467
10746,III,0.0005,0.5011002200440088,True,0.116,0.116,0.5011002200440088,0.556723716381418
10746,III,0.001,0.5267053410682137,True,0.116,0.116,0.5011002200440088,0.5845965770171149
10746,III,0.002,0.6215243048609722,True,0.12,0.116,0.5011002200440088,0.6850855745721272
10746,III,0.005,0.836367273454691,True,0.276,0.116,0.5011002200440088,0.908557457212714
10746,aVR,0.0005,0.1304260852170434,False,0.106,0.106,0.1304260852170434,0.14156479217603912
10746,aVR,0.001,0.14562912582516505,False,0.106,0.106,0.1304260852170434,0.15745721271393642
10746,aVR,0.002,0.24664932986597318,True,0.108,0.106,0.1304260852170434,0.2606356968215159
10746,aVR,0.005,0.5165033006601321,True,0.108,0.106,0.1304260852170434,0.5383863080684597
10746,aVL,0.0005,0.16743348669733946,False,0.106,0.106,0.16743348669733946,0.18508557457212713
10746,aVL,0.001,0.1926385277055411,False,0.106,0.106,0.16743348669733946,0.2114914425427873
10746,aVL,0.002,0.3348669733946789,True,0.106,0.106,0.16743348669733946,0.36014669926650367
10746,aVL,0.005,0.6609321864372875,True,0.116,0.106,0.16743348669733946,0.7029339853300733
10746,aVF,0.0005,0.1876375275055011,False,0.104,0.104,0.1876375275055011,0.2058679706601467
10746,aVF,0.001,0.21284256851370273,True,0.106,0.104,0.1876375275055011,0.23202933985330074
10746,aVF,0.002,0.34686937387477496,True,0.106,0.104,0.1876375275055011,0.3740831295843521
10746,aVF,0.005,0.6695339067813563,True,0.122,0.104,0.1876375275055011,0.7202933985330073
10746,V1,0.0005,0.351870374074815,True,0.104,0.104,0.351870374074815,0.3975550122249389
10746,V1,0.001,0.3776755351070214,True,0.104,0.104,0.351870374074815,0.4259168704156479
10746,V1,0.002,0.4888977795559112,True,0.106,0.104,0.351870374074815,0.547921760391198
10746,V1,0.005,0.7879575915183037,True,0.22,0.104,0.351870374074815,0.8606356968215159
10746,V2,0.0005,0.34046809361872377,True,0.102,0.102,0.34046809361872377,0.3691931540342298
10746,V2,0.001,0.35747149429885977,True,0.102,0.102,0.34046809361872377,0.3880195599022005
10746,V2,0.002,0.4574914982996599,True,0.104,0.102,0.34046809361872377,0.49437652811735944
10746,V2,0.005,0.7079415883176635,True,0.208,0.102,0.34046809361872377,0.7638141809290954
10746,V3,0.0005,0.34186837367473494,True,0.102,0.102,0.34186837367473494,0.3784841075794621
10746,V3,0.001,0.36387277455491096,True,0.102,0.102,0.34186837367473494,0.402200488997555
10746,V3,0.002,0.47069413882776556,True,0.104,0.102,0.34186837367473494,0.5146699266503667
10746,V3,0.005,0.7635527105421084,True,0.182,0.102,0.34186837367473494,0.8198044009779951
10746,V4,0.0005,0.3566713342668534,True,0.104,0.104,0.3566713342668534,0.3843520782396088
10746,V4,0.001,0.3822764552910582,True,0.104,0.104,0.3566713342668534,0.41271393643031784
10746,V4,0.002,0.49529905981196237,True,0.106,0.104,0.3566713342668534,0.5259168704156479
10746,V4,0.005,0.7971594318863773,True,0.154,0.104,0.3566713342668534,0.839119804400978
10746,V5,0.0005,0.40848169633926784,True,0.11,0.11,0.40848169633926784,0.42347188264058677
10746,V5,0.001,0.4326865373074615,True,0.11,0.11,0.40848169633926784,0.4493887530562347
10746,V5,0.002,0.5477095419083817,True,0.112,0.11,0.40848169633926784,0.5709046454767727
10746,V5,0.005,0.8265653130626125,True,0.204,0.11,0.40848169633926784,0.8640586797066014
10746,V6,0.0005,0.4342868573714743,True,0.106,0.106,0.4342868573714743,0.46014669926650364
10746,V6,0.001,0.4594918983796759,True,0.106,0.106,0.4342868573714743,0.4858190709046455
10746,V6,0.002,0.5597119423884777,True,0.108,0.106,0.4342868573714743,0.591442542787286
10746,V6,0.005,0.839367873574715,True,0.272,0.106,0.4342868573714743,0.8860635696821516
10811,I,0.0005,0.1894378875775155,False,0.104,0.104,0.1894378875775155,0.21509150162948107
10811,I,0.001,0.20724144828965793,True,0.104,0.104,0.1894378875775155,0.23539734269240412
10811,I,0.002,0.3060612122424485,True,0.106,0.104,0.1894378875775155,0.34118826773627475
10811,I,0.005,0.5939187837567513,True,0.214,0.104,0.1894378875775155,0.6512910503885686
10811,II,0.0005,0.46369273854770954,True,0.15,0.15,0.46369273854770954,0.5003760340937579
10811,II,0.001,0.483496699339868,True,0.15,0.15,0.46369273854770954,0.5226873903233893
10811,II,0.002,0.5695139027805561,True,0.152,0.15,0.46369273854770954,0.6161945349711707
10811,II,0.005,0.8385677135427085,True,0.448,0.15,0.46369273854770954,0.9095011281022812
10811,III,0.0005,0.2950590118023605,True,0.104,0.104,0.2950590118023605,0.3329155176736024
10811,III,0.001,0.3152630526105221,True,0.106,0.104,0.2950590118023605,0.3552268739032339
10811,III,0.002,0.40928185637127423,True,0.106,0.104,0.2950590118023605,0.45500125344697917
10811,III,0.005,0.665133026605321,True,0.212,0.104,0.2950590118023605,0.7189771872649787
10811,aVR,0.0005,0.22444488897779555,True,0.106,0.106,0.22444488897779555,0.25018801704687893
10811,aVR,0.001,0.24664932986597318,True,0.106,0.106,0.22444488897779555,0.27625971421408874
10811,aVR,0.002,0.3844768953790758,True,0.106,0.106,0.22444488897779555,0.4219102531962898
10811,aVR,0.005,0.7185437087417483,True,0.216,0.106,0.22444488897779555,0.7816495362246177
10811,aVL,0.0005,0.20764152830566113,True,0.104,0.104,0.20764152830566113,0.23514665329656556
10811,aVL,0.001,0.23004600920184037,True,0.104,0.104,0.20764152830566113,0.2594635246929055
10811,aVL,0.002,0.34406881376275256,True,0.106,0.104,0.20764152830566113,0.3833040862371522
10811,aVL,0.005,0.6339267853570714,True,0.212,0.104,0.20764152830566113,0.6969165204311858
10811,aVF,0.0005,0.27865573114622927,True,0.106,0.106,0.27865573114622927,0.31085485083980946
10811,aVF,0.001,0.30686137227445487,True,0.106,0.106,0.27865573114622927,0.3381799949862121
10811,aVF,0.002,0.45229045809161833,True,0.106,0.106,0.27865573114622927,0.49461017798947104
10811,aVF,0.005,0.7863572714542909,True,0.212,0.106,0.27865573114622927,0.8438205063925796
10811,V1,0.0005,0.535507101420284,True,0.114,0.114,0.535507101420284,0.6031586863875658
10811,V1,0.001,0.5423084616923385,True,0.114,0.114,0.535507101420284,0.6099273000752068
10811,V1,0.002,0.637127425485097,True,0.116,0.114,0.535507101420284,0.7102030584106293
10811,V1,0.005,0.8355671134226845,True,0.418,0.114,0.535507101420284,0.9130107796440211
10811,V2,0.0005,0.35027005401080213,True,0.128,0.128,0.35027005401080213,0.3908247681123089
10811,V2,0.001,0.3632726545309062,True,0.128,0.128,0.35027005401080213,0.4043619954875909
10811,V2,0.002,0.44868973794758954,True,0.128,0.128,0.35027005401080213,0.49410879919779394
10811,V2,0.005,0.6719343868773755,True,0.232,0.128,0.35027005401080213,0.7229882175983956
10811,V3,0.0005,0.3180636127225445,True,0.12,0.12,0.3180636127225445,0.3587365254449737
10811,V3,0.001,0.3256651330266053,True,0.12,0.12,0.3180636127225445,0.3675106542993231
10811,V3,0.002,0.41728345669133826,True,0.122,0.12,0.3180636127225445,0.4590122837803961
10811,V3,0.005,0.6495299059811962,True,0.222,0.12,0.3180636127225445,0.689395838556029
10811,V4,0.0005,0.353870774154831,True,0.17,0.17,0.353870774154831,0.3905740787164703
10811,V4,0.001,0.35927185437087417,True,0.17,0.17,0.353870774154831,0.39533717723740286
10811,V4,0.002,0.4512902580516103,True,0.172,0.17,0.353870774154831,0.48959639007269995
10811,V4,0.005,0.6935387077415484,True,0.21,0.17,0.353870774154831,0.7397844071195788
10811,V5,0.0005,0.4158831766353271,True,0.128,0.128,0.4158831766353271,0.4509902231135623
10811,V5,0.001,0.42008401680336066,True,0.128,0.128,0.4158831766353271,0.45575332163449483
10811,V5,0.002,0.5273054610922184,True,0.128,0.128,0.4158831766353271,0.5705690649285535
10811,V5,0.005,0.781756351270254,True,0.214,0.128,0.4158831766353271,0.8443218851842567
10811,V6,0.0005,0.4452890578115623,True,0.132,0.132,0.4452890578115623,0.4981198295312108
