ecg_id,strict_label,threshold_mv,record_flag,max_fraction,median_fraction,flat_I,flat_II,flat_III,flat_aVR,flat_aVL,flat_aVF,flat_V1,flat_V2,flat_V3,flat_V4,flat_V5,flat_V6
1004,LVH,0.002,True,0.5847169433886777,0.45729145829165835,0.35927185437087417,0.4306861372274455,0.5009001800360072,0.375875175035007,0.40768153630726145,0.44848969793958793,0.5847169433886777,0.4482896579315863,0.46609321864372877,0.49229845969193836,0.49749949989998,0.5281056211242249
1004,LVH,0.005,True,0.7855571114222845,0.6950390078015602,0.636127225445089,0.6951390278055611,0.7721544308861772,0.6745349069813963,0.7195439087817563,0.7421484296859372,0.7855571114222845,0.6285257051410282,0.6575315063012602,0.6881376275255051,0.6949389877975595,0.7221444288857771
3392,LVH,0.0005,True,0.378875775155031,0.22124424884976995,0.05201040208041608,0.15403080616123224,0.14442888577715543,0.0612122424484897,0.0628125625125025,0.09181836367273455,0.351870374074815,0.28845769153830764,0.3126625325065013,0.3044608921784357,0.3730746149229846,0.378875775155031
3392,LVH,0.001,True,0.392878575715143,0.23394678935787155,0.0618123624724945,0.16583316663332667,0.15963192638527707,0.07141428285657131,0.07481496299259852,0.11022204440888178,0.372874574914983,0.30206041208241646,0.3284656931386277,0.3156631326265253,0.3832766553310662,0.392878575715143
3392,LVH,0.002,True,0.5011002200440088,0.3230646129225845,0.1218243648729746,0.24244848969793958,0.239247849569914,0.15283056611322265,0.15303060612122424,0.20524104820964192,0.47609521904380875,0.40368073614722944,0.4260852170434087,0.40968193638727746,0.47829565913182637,0.5011002200440088
3392,LVH,0.005,True,0.7693538707741548,0.5764152830566114,0.3014602920584117,0.47429485897179435,0.4918983796759352,0.3682736547309462,0.3774754950990198,0.4756951390278056,0.7511502300460092,0.6663332666533307,0.6983396679335867,0.6609321864372875,0.7271454290858171,0.7693538707741548
10703,LVH,0.0005,True,0.4882976595319064,0.29065813162632526,0.1260252050410082,0.15983196639327865,0.4882976595319064,0.1342268453690738,0.16383276655331067,0.21084216843368675,0.36207241448289657,0.27125425085017,0.3912782556511302,0.3100620124024805,0.40988197639527907,0.3812762552510502
10703,LVH,0.001,True,0.50250050010002,0.3143628725745149,0.1312262452490498,0.17063412682536508,0.50250050010002,0.14202840568113623,0.17303460692138428,0.23744748949789957,0.3722744548909782,0.2788557711542308,0.4110822164432887,0.34986997399479897,0.4244848969793959,0.38887777555511105
10703,LVH,0.002,True,0.5839167833566713,0.40538107621524305,0.21324264852970595,0.25645129025805163,0.5839167833566713,0.23224644928985796,0.2958591718343669,0.3756751350270054,0.46929385877175434,0.38307661532306464,0.5149029805961193,0.42768553710742147,0.5347069413882777,0.500500100020004
10703,LVH,0.005,True,0.8123624724944989,0.7007401480296059,0.4548909781956391,0.5057011402280456,0.8123624724944989,0.47729545909181836,0.5903180636127225,0.6829365873174635,0.7185437087417483,0.6735347069413883,0.7933586717343468,0.7349469893978796,0.8019603920784156,0.7913582716543308
6554,LVH,0.0005,True,0.5269053810762152,0.3188637727545509,0.120624124824965,0.28085617123424683,0.2496499299859972,0.14562912582516505,0.13722744548909782,0.1926385277055411,0.5269053810762152,0.356871374274855,0.37247449489897977,0.3746749349869974,0.39907981596319264,0.45449089817963595
6554,LVH,0.001,True,0.5329065813162632,0.33086617323464695,0.132626525305061,0.29065813162632526,0.26765353070614123,0.15963192638527707,0.15223044608921785,0.21324264852970595,0.5329065813162632,0.3710742148429686,0.3850770154030806,0.381876375275055,0.4148829765953191,0.46889377875575117
6554,LVH,0.002,True,0.632126425285057,0.4251850370074015,0.22184436887377476,0.38207641528305664,0.3614722944588918,0.2750550110022004,0.2654530906181236,0.354870974194839,0.632126425285057,0.46929385877175434,0.46829365873174633,0.4832966593318664,0.5139027805561113,0.5727145429085817
6554,LVH,0.005,True,0.8241648329665933,0.6833366673334667,0.47489497899579913,0.6445289057811562,0.6421284256851371,0.5701140228045609,0.5463092618523705,0.6705341068213643,0.8241648329665933,0.7035407081416283,0.6961392278455691,0.7299459891978396,0.7663532706541308,0.8065613122624525
6347,LVH,0.0005,True,0.4464892978595719,0.26875375075015,0.08941788357671535,0.21104220844168833,0.17823564712942588,0.09981996399279856,0.09981996399279856,0.13642728545709143,0.4380876175235047,0.3264652930586117,0.353870774154831,0.36107221444288856,0.3956791358271654,0.4464892978595719
6347,LVH,0.001,True,0.4574914982996599,0.27655531106221243,0.09601920384076815,0.22084416883376676,0.1852370474094819,0.11102220444088817,0.10662132426485298,0.14902980596119225,0.4444888977795559,0.3322664532906581,0.3612722544508902,0.3654730946189238,0.40328065613122627,0.4574914982996599
6347,LVH,0.002,True,0.5503100620124025,0.37097419483896776,0.17443488697739548,0.3218643728745749,0.28245649129825967,0.21524304860972193,0.20264052810562114,0.272254450890178,0.535507101420284,0.42008401680336066,0.4530906181236247,0.4490898179635927,0.4976995399079816,0.5503100620124025
6347,LVH,0.005,True,0.7737547509501901,0.6117223444688937,0.38487697539507904,0.5929185837167433,0.5339067813562712,0.46949389877975595,0.4540908181636327,0.5731146229245849,0.7399479895979196,0.6305261052210442,0.655131026205241,0.662132426485297,0.7255451090218044,0.7737547509501901
8718,LVH,0.0005,True,0.5063012602520504,0.394878975795159,0.17763552710542108,0.391878375675135,0.2614522904580916,0.21344268853770754,0.19143828765753151,0.27085417083416685,0.47429485897179435,0.4546909381876375,0.5063012602520504,0.397879575915183,0.4100820164032807,0.4334866973394679
8718,LVH,0.001,True,0.535507101420284,0.42048409681936383,0.1870374074814963,0.41888377675535104,0.27245449089817964,0.22884576915383076,0.19963992798559713,0.2984596919383877,0.4938987797559512,0.48169633926785355,0.535507101420284,0.42208441688337667,0.43908781756351273,0.4546909381876375
8718,LVH,0.002,True,0.6223244648929785,0.5244048809761952,0.28425685137027407,0.5159031806361273,0.3726745349069814,0.3626725345069014,0.3198639727945589,0.4510902180436087,0.5799159831966393,0.5765153030606122,0.6223244648929785,0.535507101420284,0.5329065813162632,0.5643128625725145
8718,LVH,0.005,True,0.8561712342468494,0.8188637727545509,0.5453090618123625,0.8137627525505101,0.6147229445889177,0.6603320664132827,0.584116823364673,0.759751950390078,0.8239647929585917,0.8395679135827165,0.8561712342468494,0.8401680336067213,0.8385677135427085,0.840368073614723
20897,NORM,0.0005,True,0.5859171834366873,0.4744948989797959,0.33066613322664534,0.4568913782756551,0.47889577915583115,0.34806961392278457,0.35067013402680536,0.41368273654730947,0.5347069413882777,0.48869773954790957,0.4700940188037607,0.5271054210842169,0.5463092618523705,0.5859171834366873
20897,NORM,0.001,True,0.6061212242448489,0.48849769953990796,0.3642728545709142,0.48089617923584715,0.5057011402280456,0.374874974994999,0.3844768953790758,0.45169033806761355,0.5541108221644329,0.4960992198439688,0.47749549909982,0.5359071814362872,0.5607121424284857,0.6061212242448489
20897,NORM,0.002,True,0.6781356271254251,0.588617723544709,0.47589517903580714,0.5777155431086217,0.6021204240848169,0.5229045809161832,0.5297059411882377,0.5995199039807961,0.6325265053010602,0.5707141428285657,0.5581116223244649,0.6205241048209642,0.640128025605121,0.6781356271254251
20897,NORM,0.005,True,0.877375475095019,0.833366673334667,0.7921584316863373,0.8251650330066013,0.866373274654931,0.8147629525905181,0.8517703540708141,0.8607721544308862,0.8539707941588318,0.751750350070014,0.7651530306061213,0.8131626325265053,0.8415683136627325,0.877375475095019
2557,NORM,0.0005,True,0.5279055811162232,0.4393878775755151,0.20964192838567713,0.2426485297059412,0.5279055811162232,0.20884176835367074,0.2606521304260852,0.2740548109621924,0.5137027405481096,0.45909181836367274,0.44588917783556714,0.4328865773154631,0.47149429885977195,0.5151030206041208
2557,NORM,0.001,True,0.5513102620524105,0.4540908181636327,0.22924584916983395,0.2644528905781156,0.5513102620524105,0.22804560912182437,0.28785757151430286,0.30306061212242447,0.5327065413082617,0.4718943788757752,0.45909181836367274,0.4490898179635927,0.48669733946789356,0.5339067813562712
2557,NORM,0.002,True,0.6415283056611323,0.5395079015803161,0.3386677335467093,0.3684736947389478,0.6415283056611323,0.3584716943388678,0.4482896579315863,0.45429085817163434,0.6169233846769354,0.5631126225245049,0.5449089817963593,0.5341068213642729,0.5755151030206042,0.6217243448689738
2557,NORM,0.005,True,0.8509701940388078,0.7603520704140828,0.6441288257651531,0.6687337467493498,0.836367273454691,0.6737347469493898,0.7563512702540508,0.7643528705741148,0.8321664332866573,0.7749549909981996,0.7499499899979996,0.7551510302060412,0.8339667933586717,0.8509701940388078
18517,NORM,0.0005,True,0.5441088217643528,0.4340868173634727,0.26125225045009004,0.3674734946989398,0.45329065813162633,0.28565713142628524,0.2940588117623525,0.3340668133626725,0.47929585917183437,0.4148829765953191,0.4546909381876375,0.45629125825165034,0.494498899779956,0.5441088217643528
18517,NORM,0.001,True,0.5613122624524906,0.4415883176635327,0.28585717143428685,0.38587717543508704,0.4802960592118424,0.3054610922184437,0.33086617323464695,0.35927185437087417,0.501500300060012,0.4244848969793959,0.4586917383476695,0.4606921384276855,0.5077015403080616,0.5613122624524906
18517,NORM,0.002,True,0.6427285457091418,0.5241048209641929,0.40748149629925984,0.483496699339868,0.5815163032606522,0.4418883776755351,0.48369673934786955,0.511502300460092,0.5763152630526105,0.5061012202440488,0.5367073414682937,0.5463092618523705,0.589117823564713,0.6427285457091418
18517,NORM,0.005,True,0.8739747949589918,0.76375275055011,0.7089417883576715,0.7249449889977996,0.8543708741748349,0.7219443888777756,0.8141628325665133,0.7935587117423485,0.7891578315663133,0.7049409881976395,0.7065413082616523,0.7383476695339067,0.8149629925985197,0.8739747949589918
5705,NORM,0.0005,True,0.5049009801960392,0.4100820164032807,0.28245649129825967,0.35707141428285655,0.42288457691538306,0.28125625125025006,0.3092618523704741,0.3222644528905781,0.5049009801960392,0.44488897779555914,0.4014802960592118,0.4206841368273655,0.4186837367473495,0.46849369873974794
5705,NORM,0.001,True,0.5289057811562312,0.41628325665133026,0.3072614522904581,0.367873574714943,0.4452890578115623,0.29465893178635727,0.33626725345069014,0.33826765353070615,0.5289057811562312,0.45429085817163434,0.40708141628325667,0.4254850970194039,0.42568513702740546,0.4766953390678136
5705,NORM,0.002,True,0.6057211442288458,0.4942988597719544,0.41268253650730147,0.46649329865973194,0.5343068613722745,0.4254850970194039,0.47909581916383276,0.478495699139828,0.6057211442288458,0.5219043808761752,0.4862972594518904,0.5023004600920185,0.509501900380076,0.5583116623324665
5705,NORM,0.005,True,0.860372074414883,0.7210442088417683,0.6883376675335067,0.6975395079015804,0.8009601920384077,0.7009401880376075,0.7793558711742349,0.7411482296459292,0.860372074414883,0.6809361872374475,0.6619323864772955,0.6859371874374875,0.7451490298059612,0.7739547909581916
3778,NORM,0.0005,True,0.5245049009801961,0.4044808961792359,0.27645529105821165,0.35547109421884376,0.5245049009801961,0.28525705141028207,0.3246649329865973,0.35167033406681336,0.5245049009801961,0.4312862572514503,0.41088217643528707,0.39807961592318464,0.4184836967393479,0.4530906181236247
3778,NORM,0.001,True,0.5333066613322665,0.4120824164832967,0.30026005201040207,0.3662732546509302,0.5331066213242649,0.30206041208241646,0.34406881376275256,0.3632726545309062,0.5333066613322665,0.4408881776355271,0.4166833366673335,0.40748149629925984,0.42768553710742147,0.4576915383076615
3778,NORM,0.002,True,0.6337267453490698,0.5118023604720945,0.41928385677135427,0.47169433886777357,0.6337267453490698,0.42868573714742947,0.4986997399479896,0.5165033006601321,0.6273254650930186,0.5381076215243049,0.5061012202440488,0.5071014202840568,0.5207041408281656,0.5535107021404281
3778,NORM,0.005,True,0.8659731946389277,0.7857571514302861,0.7017403480696139,0.7201440288057611,0.8421684336867373,0.712742548509702,0.7869573914782957,0.7831566313262652,0.8659731946389277,0.8045609121824365,0.7593518703740748,0.7889577915583117,0.7845569113822765,0.8111622324464893
15932,NORM,0.0005,True,0.5989197839567914,0.4923984796959392,0.30966193238647727,0.49229845969193836,0.4436887377475495,0.35827165433086616,0.34406881376275256,0.41728345669133826,0.5989197839567914,0.49249849969994,0.4966993398679736,0.5257051410282056,0.5117023404680936,0.535507101420284
15932,NORM,0.001,True,0.6105221044208842,0.5032006401280256,0.32666533306661333,0.5047009401880376,0.47209441888377673,0.374874974994999,0.368873774754951,0.4452890578115623,0.6105221044208842,0.5017003400680136,0.5057011402280456,0.5371074214842969,0.5235047009401881,0.5461092218443688
15932,NORM,0.002,True,0.669133826765353,0.5814162832566513,0.44968993798759754,0.5917183436687338,0.5749149829965993,0.5007001400280056,0.5107021404280856,0.5879175835167033,0.669133826765353,0.5731146229245849,0.5747149429885977,0.614122824564913,0.6057211442288458,0.6213242648529705
15932,NORM,0.005,True,0.8337667533506702,0.7959591918383677,0.7245449089817964,0.7979595919183837,0.8037607521504301,0.7635527105421084,0.7755551110222044,0.8337667533506702,0.8307661532306462,0.7485497099419884,0.7683536707341468,0.8015603120624125,0.7955591118223645,0.7963592718543708
12255,NORM,0.0005,True,0.7133426685337068,0.5526105221044209,0.36687337467493497,0.5517103420684136,0.5433086617323465,0.41348269653930786,0.40548109621924383,0.4802960592118424,0.7133426685337068,0.5707141428285657,0.5535107021404281,0.6077215443088618,0.6413282656531306,0.6505301060212042
12255,NORM,0.001,True,0.7297459491898379,0.5743148629725945,0.40388077615523105,0.5769153830766153,0.5717143428685737,0.4450890178035607,0.4404880976195239,0.5091018203640728,0.7297459491898379,0.588117623524705,0.5695139027805561,0.6263252650530106,0.6595319063812762,0.6573314662932587
12255,NORM,0.002,True,0.7935587117423485,0.6664332866573315,0.5215043008601721,0.6657331466293258,0.667133426685337,0.5869173834766953,0.588117623524705,0.6721344268853771,0.7935587117423485,0.6597319463892779,0.6439287857571514,0.6961392278455691,0.7241448289657931,0.7419483896779356
12255,NORM,0.005,True,0.9305861172234446,0.8794758951790358,0.8261652330466093,0.876375275055011,0.8961792358471694,0.8621724344868974,0.8775755151030206,0.8999799959991999,0.9305861172234446,0.8457691538307661,0.8409681936387278,0.881376275255051,0.8935787157431486,0.9269853970794159
6401,NORM,0.0005,True,0.5333066613322665,0.375875175035007,0.28885777155431086,0.3790758151630326,0.5333066613322665,0.3100620124024805,0.33926785357071415,0.3796759351870374,0.47449489897979596,0.3680736147229446,0.33626725345069014,0.3726745349069814,0.4708941788357672,0.5161032206441288
6401,NORM,0.001,True,0.5599119823964793,0.39527905581116224,0.3270654130826165,0.40488097619523905,0.5599119823964793,0.3396679335867173,0.3760752150430086,0.41208241648329663,0.5051010202040408,0.3856771354270854,0.351870374074815,0.3794758951790358,0.48389677935587116,0.5349069813962792
6401,NORM,0.002,True,0.6577315463092619,0.5211042208441689,0.4450890178035607,0.5051010202040408,0.6577315463092619,0.48649729945989195,0.5371074214842969,0.5717143428685737,0.5997199439887978,0.46949389877975595,0.4290858171634327,0.46169233846769353,0.5639127825565113,0.6169233846769354
6401,NORM,0.005,True,0.9069813962792559,0.8092618523704741,0.7873574714942989,0.8063612722544509,0.9069813962792559,0.8121624324864973,0.8695739147829565,0.8729745949189838,0.8739747949589918,0.7329465893178636,0.6933386677335467,0.6913382676535307,0.7775555111022204,0.8509701940388078
5783,NORM,0.0005,True,0.6033206641328266,0.4643928785757151,0.2710542108421684,0.41888377675535104,0.4450890178035607,0.2938587717543509,0.3094618923784757,0.3612722544508902,0.6033206641328266,0.5199039807961592,0.48369673934786955,0.538507701540308,0.5403080616123225,0.5661132226445289
5783,NORM,0.001,True,0.6257251450290058,0.488497699539908,0.29465893178635727,0.4328865773154631,0.4766953390678136,0.3152630526105221,0.34286857371474294,0.3902780556111222,0.6257251450290058,0.5371074214842969,0.5003000600120024,0.5469093818763753,0.5469093818763753,0.5725145029005801
5783,NORM,0.002,True,0.6899379875975195,0.5702140428085617,0.41128225645129024,0.5399079815963193,0.5697139427885577,0.4634926985397079,0.49429885977195437,0.5533106621324265,0.6899379875975195,0.6097219443888777,0.5707141428285657,0.6103220644128826,0.615123024604921,0.6363272654530906
5783,NORM,0.005,True,0.8767753550710142,0.7892578515703141,0.7241448289657931,0.764752950590118,0.8569713942788558,0.7479495899179835,0.8111622324464893,0.8037607521504301,0.8767753550710142,0.8189637927585517,0.7795559111822364,0.7839567913582717,0.7755551110222044,0.7945589117823565
21315,NORM,0.0005,True,0.4222844568913783,0.2705541108221644,0.13582716543308662,0.2594518903780756,0.20924184836967394,0.14102820564112822,0.14302860572114423,0.16203240648129627,0.3852770554110822,0.4222844568913783,0.2816563312662532,0.2864572914582917,0.35027005401080213,0.3782756551310262
21315,NORM,0.001,True,0.44488897779555914,0.2884576915383077,0.15443088617723544,0.2740548109621924,0.22584516903380678,0.15943188637727546,0.16683336667333468,0.18343668733746749,0.40988197639527907,0.44488897779555914,0.3028605721144229,0.3042608521704341,0.3660732146429286,0.39847969593918786
21315,NORM,0.002,True,0.5383076615323065,0.3940788157631526,0.250250050010002,0.37727545509101823,0.3130626125225045,0.29745949189837967,0.28005601120224044,0.3102620524104821,0.5063012602520504,0.5383076615323065,0.41428285657131425,0.41088217643528707,0.46869373874774956,0.498499699939988
21315,NORM,0.005,True,0.8013602720544108,0.7190438087617523,0.5469093818763753,0.6889377875575114,0.5927185437087418,0.6265253050610122,0.588117623524705,0.640128025605121,0.7731546309261852,0.792758551710342,0.7491498299659932,0.7495499099819964,0.7767553510702141,0.8013602720544108
3228,NORM,0.0005,True,0.4960992198439688,0.34866973394678935,0.16943388677735546,0.30026005201040207,0.3212642528505701,0.1828365673134627,0.1874374874974995,0.23904780956191238,0.4960992198439688,0.3760752150430086,0.4508901780356071,0.41708341668333665,0.4226845369073815,0.4044808961792358
3228,NORM,0.001,True,0.5209041808361672,0.3736747349469894,0.1792358471694339,0.3140628125625125,0.35047009401880375,0.1940388077615523,0.20604120824164832,0.2644528905781156,0.5209041808361672,0.396879375875175,0.4614922984596919,0.4320864172834567,0.4394878975795159,0.41628325665133026
3228,NORM,0.002,True,0.6067213442688538,0.46439287857571515,0.2844568913782757,0.40768153630726145,0.44568913782756553,0.3208641728345669,0.34546909381876373,0.4308861772354471,0.6067213442688538,0.4830966193238648,0.5637127425485097,0.5301060212042409,0.5329065813162632,0.5247049409881976
3228,NORM,0.005,True,0.8455691138227646,0.7513502700540109,0.5795159031806362,0.6585317063412682,0.760752150430086,0.6265253050610122,0.6737347469493898,0.7419483896779356,0.8455691138227646,0.7393478695739147,0.8133626725345069,0.7839567913582717,0.7869573914782957,0.786757351470294
18014,NORM,0.0005,True,0.4586917383476695,0.3469693938787758,0.15163032606521304,0.2536507301460292,0.370874174834967,0.16363272654530905,0.17443488697739548,0.21724344868973794,0.45149029805961194,0.3492698539707942,0.34466893378675734,0.38387677535507103,0.45049009801960394,0.4586917383476695
18014,NORM,0.001,True,0.47309461892378474,0.3579715943188638,0.16643328665733145,0.26785357071414284,0.38967793558711744,0.17663532706541307,0.1898379675935187,0.23864772954590918,0.47309461892378474,0.36187237447489495,0.3540708141628326,0.3882776555311062,0.45649129825965196,0.46829365873174633
18014,NORM,0.002,True,0.5751150230046009,0.4422884576915383,0.26325265053010605,0.3594718943788758,0.4900980196039208,0.2994598919783957,0.33426685337067413,0.3760752150430086,0.5751150230046009,0.4498899779955991,0.4346869373874775,0.4708941788357672,0.5361072214442889,0.5585117023404681
18014,NORM,0.005,True,0.8149629925985197,0.6913382676535307,0.5621124224844969,0.6279255851170235,0.7639527905581116,0.5985197039407881,0.6699339867973595,0.7081416283256652,0.8149629925985197,0.7125425085017003,0.6745349069813963,0.6723344668933787,0.7403480696139227,0.7629525905181036
19753,NORM,0.0005,True,0.5495099019803961,0.3307661532306461,0.2446489297859572,0.3184636927385477,0.5495099019803961,0.25645129025805163,0.29145829165833165,0.3200640128025605,0.515503100620124,0.3214642928585717,0.34006801360272054,0.41128225645129024,0.46749349869973994,0.47169433886777357
19753,NORM,0.001,True,0.5611122224444889,0.3474694938987798,0.2666533306661332,0.3330666133226645,0.5611122224444889,0.27445489097819564,0.3142628525705141,0.33726745349069814,0.534506901380276,0.34006801360272054,0.354870974194839,0.4308861772354471,0.48589717943588717,0.48869773954790957
19753,NORM,0.002,True,0.6493298659731946,0.46919383876775356,0.3700740148029606,0.4270854170834167,0.6493298659731946,0.3892778555711142,0.4594918983796759,0.47889577915583115,0.623124624924985,0.4306861372274455,0.4510902180436087,0.5339067813562712,0.5797159431886377,0.5875175035007001
19753,NORM,0.005,True,0.8521704340868174,0.7774554910982197,0.6603320664132827,0.6675335067013403,0.8521704340868174,0.6675335067013403,0.7785557111422284,0.7763552710542109,0.8449689937987598,0.6889377875575114,0.7215443088617723,0.8209641928385677,0.8471694338867773,0.8417683536707341
11011,NORM,0.0005,True,0.4728945789157832,0.3169633926785357,0.22764552910582117,0.27865573114622927,0.4728945789157832,0.22984596919383876,0.2600520104020804,0.2976595319063813,0.372874574914983,0.3152630526105221,0.3186637327465493,0.3540708141628326,0.35747149429885977,0.4080816163232647
11011,NORM,0.001,True,0.49749949989998,0.3226645329065813,0.2440488097619524,0.29065813162632526,0.49749949989998,0.2420484096819364,0.28685737147429485,0.3224644928985797,0.39227845569113823,0.32026405281056214,0.3228645729145829,0.35747149429885977,0.3634726945389078,0.41808361672334465
11011,NORM,0.002,True,0.5755151030206042,0.43148629725945187,0.3482696539307862,0.3770754150830166,0.5755151030206042,0.36287257451490296,0.4420884176835367,0.46709341868373677,0.47829565913182637,0.3780756151230246,0.38787757551510305,0.42088417683536705,0.4442888577715543,0.5051010202040408
11011,NORM,0.005,True,0.8135627125425084,0.6875375075015002,0.6655331066213243,0.6919383876775355,0.8135627125425084,0.6825365073014603,0.7779555911182237,0.7959591918383677,0.745749149829966,0.5719143828765754,0.5715143028605721,0.6179235847169434,0.6831366273254651,0.7545509101820365
19835,NORM,0.0005,True,0.5225045009001801,0.39757951590318064,0.2540508101620324,0.373874774954991,0.3462692538507702,0.2624524904980996,0.2576515303060612,0.29265853170634126,0.5225045009001801,0.4212842568513703,0.4254850970194039,0.4512902580516103,0.47789557911582314,0.47069413882776556
19835,NORM,0.001,True,0.5409081816363273,0.41498299659931986,0.2788557711542308,0.3900780156031206,0.3732746549309862,0.28245649129825967,0.2912582516503301,0.3160632126425285,0.5409081816363273,0.4398879775955191,0.4464892978595719,0.47029405881176234,0.5013002600520104,0.4988997799559912
19835,NORM,0.002,True,0.621124224844969,0.5001000200040008,0.38967793558711744,0.4738947789557912,0.46849369873974794,0.41828365673134627,0.4354870974194839,0.4556911382276455,0.621124224844969,0.5263052610522104,0.530506101220244,0.5613122624524906,0.591118223644729,0.5993198639727946
19835,NORM,0.005,True,0.8899779955991198,0.7659531906381276,0.7007401480296059,0.7275455091018204,0.750750150030006,0.7173434686937388,0.756751350270054,0.7343468693738747,0.8469693938787758,0.7753550710142029,0.7751550310062012,0.8247649529905982,0.8579715943188637,0.8899779955991198
5457,NORM,0.0005,True,0.4680936187237448,0.32626525305061016,0.09301860372074415,0.27365473094618925,0.16483296659331867,0.11642328465693139,0.09761952390478096,0.1248249649929986,0.4348869773954791,0.4508901780356071,0.378875775155031,0.41248249649929986,0.46309261852370476,0.4680936187237448
5457,NORM,0.001,True,0.4912982596519304,0.3452690538107621,0.11042208441688338,0.29265853170634126,0.17543508701740348,0.135627125425085,0.11062212442488498,0.14122824564912984,0.4566913382676535,0.46949389877975595,0.397879575915183,0.4318863772754551,0.4796959391878376,0.4912982596519304
5457,NORM,0.002,True,0.5917183436687338,0.44238847769553913,0.1854370874174835,0.397879575915183,0.2548509701940388,0.2378475695139028,0.20464092818563712,0.2566513302660532,0.5563112622524505,0.5553110622124425,0.4868973794758952,0.5247049409881976,0.5655131026205241,0.5917183436687338
5457,NORM,0.005,True,0.8487697539507901,0.7000400080016003,0.40648129625925183,0.6813362672534506,0.481496299259852,0.5301060212042409,0.4432886577315463,0.5705141028205641,0.8139627925585117,0.7965593118623725,0.71874374874975,0.762752550510102,0.8029605921184236,0.8487697539507901
1913,NORM,0.0005,True,0.5381076215243049,0.43958791758351673,0.265253050610122,0.44488897779555914,0.43908781756351273,0.29825965193038606,0.3006601320264053,0.37247449489897977,0.5347069413882777,0.45229045809161833,0.43908781756351273,0.44008801760352073,0.47749549909982,0.5381076215243049
1913,NORM,0.001,True,0.5609121824364873,0.4532906581316263,0.2834566913382677,0.46369273854770954,0.4566913382676535,0.3188637727545509,0.3196639327865573,0.39547909581916385,0.5609121824364873,0.4662932586517303,0.4498899779955991,0.4470894178835767,0.4880976195239048,0.5511102220444088
1913,NORM,0.002,True,0.6527305461092219,0.5565113022604521,0.40168033606721343,0.5689137827565514,0.5573114622924585,0.46169233846769353,0.46489297859571915,0.5693138627725545,0.6527305461092219,0.5557111422284456,0.5309061812362472,0.5257051410282056,0.5701140228045609,0.6323264652930586
1913,NORM,0.005,True,0.8695739147829565,0.7775555111022204,0.7051410282056412,0.8315663132626525,0.8147629525905181,0.7689537907581516,0.7751550310062012,0.8473694738947789,0.8695739147829565,0.7751550310062012,0.7249449889977996,0.71374274854971,0.7799559911982397,0.8491698339667934
7659,NORM,0.0005,True,0.46549309861972393,0.3105621124224845,0.09941988397679535,0.1930386077215443,0.24004800960192038,0.10682136427285457,0.10562112422484497,0.14562912582516505,0.46549309861972393,0.42108421684336866,0.4148829765953191,0.38107621524304863,0.4214842968593719,0.45509101820364073
7659,NORM,0.001,True,0.484496899379876,0.32936587317463495,0.11002200440088018,0.20564112822564512,0.264252850570114,0.11762352470494099,0.1250250050010002,0.16823364672934588,0.484496899379876,0.44768953790758154,0.43528705741148227,0.39447889577915585,0.4328865773154631,0.46289257851570315
7659,NORM,0.002,True,0.5725145029005801,0.42338467693538706,0.1988397679535907,0.2930586117223445,0.35807161432286455,0.22144428885777157,0.24764952990598119,0.2976595319063813,0.5725145029005801,0.5371074214842969,0.5151030206041208,0.48869773954790957,0.5199039807961592,0.5451090218043608
7659,NORM,0.005,True,0.781756351270254,0.6718343668733746,0.4368873774754951,0.5331066213242649,0.635127025405081,0.48209641928385677,0.5387077415483097,0.592118423684737,0.781756351270254,0.7573514702940588,0.7189437887577516,0.7085417083416683,0.71874374874975,0.71874374874975
20907,NORM,0.0005,True,0.4410882176435287,0.3112622524504901,0.1932386477295459,0.3116623324664933,0.4410882176435287,0.21784356871374275,0.23224644928985796,0.3108621724344869,0.4376875375075015,0.2930586117223445,0.3070614122824565,0.38787757551510305,0.39347869573914784,0.4184836967393479
20907,NORM,0.001,True,0.46449289857971593,0.3383676735347069,0.20684136827365474,0.32586517303460694,0.46449289857971593,0.23144628925785157,0.2530506101220244,0.34546909381876373,0.45989197839567914,0.3108621724344869,0.3312662532506501,0.40568113622724544,0.41348269653930786,0.4374874974994999
20907,NORM,0.002,True,0.5585117023404681,0.476995399079816,0.3112622524504901,0.4214842968593719,0.5585117023404681,0.3500700140028006,0.40168033606721343,0.5143028605721144,0.5511102220444088,0.4110822164432887,0.4450890178035607,0.5089017803560713,0.5143028605721144,0.5339067813562712
20907,NORM,0.005,True,0.8405681136227245,0.7921584316863373,0.6155231046209242,0.7035407081416283,0.8405681136227245,0.6531306261252251,0.7353470694138827,0.8175635127025405,0.8049609921984396,0.70874174834967,0.7793558711742349,0.8081616323264653,0.8189637927585517,0.8187637527505501
7564,NORM,0.0005,True,0.4510902180436087,0.39277855571114223,0.21684336867373474,0.4260852170434087,0.3642728545709142,0.2560512102420484,0.2454490898179636,0.3132626525305061,0.250250050010002,0.4288857771554311,0.4270854170834167,0.4214842968593719,0.4212842568513703,0.4510902180436087
7564,NORM,0.001,True,0.46849369873974794,0.40518103620724144,0.23504700940188036,0.4408881776355271,0.377875575115023,0.27745549109821965,0.26125225045009004,0.3350670134026805,0.268253650730146,0.44488897779555914,0.4398879775955191,0.43248649729945987,0.4370874174834967,0.46849369873974794
